Number,Date,Account,Amount,Subcategory,Memo,sth
null,15/09/2018,XX-XX-XX XXXXXXXX,999.00,OTH,CLIENT
null,15/09/2018,XX-XX-XX XXXXXXXX,-80.99,OTH,ASDA PETROL           ON 13 SEP          BDC
null,15/09/2018,XX-XX-XX XXXXXXXX,-47.20,DIRECTDEBIT,H3G                  XXXXXXXXXXX DDR
null,24/08/2018,XX-XX-XX XXXXXXXX,-6.39,PAYMENT,MCDONALDS          ON 22 AUG          CLP
null,24/08/2018,XX-XX-XX XXXXXXXX,-17.98,OTH,DON GIOVANNI          ON 22 AUG          BDC
null,14/08/2018,XX-XX-XX XXXXXXXX,-2.35,PAYMENT,PRET A MANGER      ON 12 AUG          CLP
null,11/08/2018,XX-XX-XX XXXXXXXX,-4.50,PAYMENT,SUBWAY             ON 09 AUG          CLP
null,09/08/2018,XX-XX-XX XXXXXXXX,-6.79,PAYMENT,MCDONALDS          ON 07 AUG          CLP
null,07/08/2018,XX-XX-XX XXXXXXXX,-6.39,PAYMENT,KFC                ON 03 AUG          CLP
null,21/06/2018,XX-XX-XX XXXXXXXX,-270.00,OTH,VIRGIN TRAINS        ON 19 JUN          BDC
null,21/06/2018,XX-XX-XX XXXXXXXX,-50.99,DIRECTDEBIT,WORLDPAY              XXXXX
null,15/06/2018,XX-XX-XX XXXXXXXX,-46.00,DIRECTDEBIT,H3G                   XXXXX DDR
null,14/06/2018,XX-XX-XX XXXXXXXX,-24.12,PAYMENT,ALDI              ON 11 JUN          CLP
null,14/06/2018,XX-XX-XX XXXXXXXX,-143.00,OTH,AIRBNB               ON 12 JUN          BDC
null,08/06/2018,XX-XX-XX XXXXXXXX,29.00,OTH,WORLDPAY                       XXXXX UNP
null,08/06/2018,XX-XX-XX XXXXXXXX,-29.00,DIRECTDEBIT,WORLDPAY                 XXXXXXX DDR
null,30/05/2018,XX-XX-XX XXXXXXXX,-99.00,OTH,AIRBNB                ON 27 MAY          BDC
